14/02/2023 10:29:57:805  INFO - Node Entry | session id:sess7940369 | ElibraryFlows:Start | Framework | Start |  |  | 
14/02/2023 17:17:46:407  INFO - Node Entry | session id:sess146166 | ElibraryFlows:CartMenuFlow-removeProduct | Framework | CartMenuFlow-removeProduct |  |  | undefined
14/02/2023 17:17:46:609  INFO - Node Entry | session id:sess146166 | ElibraryFlows:CartMenuFlow-removeProductAnnounce | Framework | CartMenuFlow-removeProductAnnounce |  |  | undefined
14/02/2023 17:17:49:843  INFO - Node Entry | session id:sess146166 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
14/02/2023 17:18:22:077  INFO - Node Entry | session id:sess146166 | ElibraryFlows:hangupData | Framework | hangupData |  |  | undefined
14/02/2023 17:18:22:140  INFO - Node Entry | session id:sess146166 | ElibraryFlows:ivrInfoData | Framework | ivrInfoData |  |  | undefined
14/02/2023 17:18:22:718  INFO - Node Entry | session id:sess146166 | ElibraryFlows:Exit | Framework | Exit |  |  | undefined
14/02/2023 17:18:22:719  INFO - End | session id:sess146166 | ElibraryFlows:Exit | CallEnd | Call End here |  |  | undefined
14/02/2023 17:18:22:719  INFO - Application Exit | session id:sess146166 | ElibraryFlows:Exit | Framework | Application Exiting |  |  | undefined
14/02/2023 17:21:58:743  INFO - Node Entry | session id:sess6929966 | ElibraryFlows:Start | Framework | Start |  |  | 
14/02/2023 17:21:58:945  INFO - Node Entry | session id:sess6929966 | ElibraryFlows:Welcome | Framework | Welcome |  |  | undefined
14/02/2023 17:21:59:011  INFO - Start | session id:sess6929966 | ElibraryFlows:Welcome | wecome start | Welcome Announcement start |  |  | undefined
14/02/2023 17:21:59:011  INFO - In Progress | session id:sess6929966 | ElibraryFlows:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
14/02/2023 17:22:04:461  INFO - Node Entry | session id:sess6929966 | ElibraryFlows:langMenu | Framework | langMenu |  |  | undefined
14/02/2023 17:22:15:446  INFO - Node Entry | session id:sess6929966 | ElibraryFlows:LanguageAnnounce | Framework | LanguageAnnounce | langMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 17:22:15:524  INFO - Node Entry | session id:sess6929966 | ElibraryFlows:userMenu | Framework | userMenu |  |  | undefined
14/02/2023 17:22:19:329  INFO - Node Entry | session id:sess6929966 | ElibraryFlows:Exist | Framework | Exist | userMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 17:22:19:392  INFO - Node Entry | session id:sess6929966 | ElibraryFlows:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
14/02/2023 17:22:19:454  INFO - Node Entry | session id:sess6929966 | ElibraryFlows:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
14/02/2023 17:22:31:909  INFO - Node Entry | session id:sess6929966 | ElibraryFlows:ExistUser-password | Framework | ExistUser-password | userId___utterance | 100001^0.949999988079071^0^1 | undefined
14/02/2023 17:22:36:819  INFO - Node Entry | session id:sess6929966 | ElibraryFlows:ExistUser-passwordVerify | Framework | ExistUser-passwordVerify | password___utterance | 1255^0.949999988079071^0^0 | undefined
14/02/2023 17:22:37:118  INFO - Node Entry | session id:sess6929966 | ElibraryFlows:ExistUser-passCheck | Framework | ExistUser-passCheck |  |  | undefined
14/02/2023 17:22:37:180  INFO - Node Entry | session id:sess6929966 | ElibraryFlows:ExistUser-passwordEventAnnounce | Framework | ExistUser-passwordEventAnnounce |  |  | undefined
14/02/2023 17:22:37:244  INFO - Node Entry | session id:sess6929966 | ElibraryFlows:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
14/02/2023 17:22:44:009  INFO - Node Entry | session id:sess6929966 | ElibraryFlows:ExistUser-password | Framework | ExistUser-password | userId___utterance | 100001^0.949999988079071^0^0 | undefined
14/02/2023 17:22:47:495  INFO - Node Entry | session id:sess6929966 | ElibraryFlows:ExistUser-passwordVerify | Framework | ExistUser-passwordVerify | password___utterance | 2222^0.949999988079071^0^0 | undefined
14/02/2023 17:22:47:588  INFO - Node Entry | session id:sess6929966 | ElibraryFlows:ExistUser-passCheck | Framework | ExistUser-passCheck |  |  | undefined
14/02/2023 17:22:47:651  INFO - Node Entry | session id:sess6929966 | ElibraryFlows:ExistUser-CartFlow | Framework | ExistUser-CartFlow |  |  | undefined
14/02/2023 17:22:47:713  INFO - Node Entry | session id:sess6929966 | ElibraryFlows:CartMenuFlow-Begin | Framework | CartMenuFlow-Begin |  |  | undefined
14/02/2023 17:22:47:774  INFO - Node Entry | session id:sess6929966 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
14/02/2023 17:22:51:471  INFO - Node Entry | session id:sess6929966 | ElibraryFlows:CartMenuFlow-cartDataCheck | Framework | CartMenuFlow-cartDataCheck | CartMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 17:22:51:580  INFO - Node Entry | session id:sess6929966 | ElibraryFlows:CartMenuFlow-cartSwap | Framework | CartMenuFlow-cartSwap |  |  | undefined
14/02/2023 17:22:51:644  INFO - Node Entry | session id:sess6929966 | ElibraryFlows:CartMenuFlow-cartOptionsMenu | Framework | CartMenuFlow-cartOptionsMenu |  |  | undefined
14/02/2023 17:22:57:406  INFO - Node Entry | session id:sess6929966 | ElibraryFlows:CartMenuFlow-cartEditMenu | Framework | CartMenuFlow-cartEditMenu | cartOptionsMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 17:23:05:211  INFO - Node Entry | session id:sess6929966 | ElibraryFlows:CartMenuFlow-cartItemsMenu | Framework | CartMenuFlow-cartItemsMenu | cartEditMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 17:23:12:907  INFO - Node Entry | session id:sess6929966 | ElibraryFlows:CartMenuFlow-cartItemsMenuData | Framework | CartMenuFlow-cartItemsMenuData | cartItemsMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 17:23:12:969  INFO - Node Entry | session id:sess6929966 | ElibraryFlows:CartMenuFlow-productModifySwap | Framework | CartMenuFlow-productModifySwap |  |  | undefined
14/02/2023 17:23:13:033  INFO - Node Entry | session id:sess6929966 | ElibraryFlows:CartMenuFlow-removeProduct | Framework | CartMenuFlow-removeProduct |  |  | undefined
14/02/2023 17:23:13:172  INFO - Node Entry | session id:sess6929966 | ElibraryFlows:CartMenuFlow-removeProductAnnounce | Framework | CartMenuFlow-removeProductAnnounce |  |  | undefined
14/02/2023 17:23:16:411  INFO - Node Entry | session id:sess6929966 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
14/02/2023 17:25:08:056  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:Start | Framework | Start |  |  | 
14/02/2023 17:25:08:209  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:Welcome | Framework | Welcome |  |  | undefined
14/02/2023 17:25:08:285  INFO - Start | session id:sess5440401 | ElibraryFlows:Welcome | wecome start | Welcome Announcement start |  |  | undefined
14/02/2023 17:25:08:285  INFO - In Progress | session id:sess5440401 | ElibraryFlows:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
14/02/2023 17:25:13:731  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:langMenu | Framework | langMenu |  |  | undefined
14/02/2023 17:25:24:162  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:LanguageAnnounce | Framework | LanguageAnnounce | langMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 17:25:24:241  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:userMenu | Framework | userMenu |  |  | undefined
14/02/2023 17:25:31:921  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:Exist | Framework | Exist | userMenu___utterance | 2^0.949999988079071^0^1 | undefined
14/02/2023 17:25:31:984  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
14/02/2023 17:25:32:048  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
14/02/2023 17:25:39:144  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:ExistUser-password | Framework | ExistUser-password | userId___utterance | 100001^0.949999988079071^0^0 | undefined
14/02/2023 17:25:42:301  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:ExistUser-passwordVerify | Framework | ExistUser-passwordVerify | password___utterance | 2222^0.949999988079071^0^0 | undefined
14/02/2023 17:25:42:627  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:ExistUser-passCheck | Framework | ExistUser-passCheck |  |  | undefined
14/02/2023 17:25:42:690  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:ExistUser-CartFlow | Framework | ExistUser-CartFlow |  |  | undefined
14/02/2023 17:25:42:752  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:CartMenuFlow-Begin | Framework | CartMenuFlow-Begin |  |  | undefined
14/02/2023 17:25:42:814  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
14/02/2023 17:25:54:156  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:CartMenuFlow-cartDataCheck | Framework | CartMenuFlow-cartDataCheck | CartMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 17:25:54:280  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:CartMenuFlow-cartSwap | Framework | CartMenuFlow-cartSwap |  |  | undefined
14/02/2023 17:25:54:341  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:CartMenuFlow-cartOptionsMenu | Framework | CartMenuFlow-cartOptionsMenu |  |  | undefined
14/02/2023 17:25:58:046  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:CartMenuFlow-cartEditMenu | Framework | CartMenuFlow-cartEditMenu | cartOptionsMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 17:26:05:858  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:CartMenuFlow-cartItemsMenu | Framework | CartMenuFlow-cartItemsMenu | cartEditMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 17:26:24:630  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:CartMenuFlow-cartItemsMenuData | Framework | CartMenuFlow-cartItemsMenuData | cartItemsMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 17:26:24:693  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:CartMenuFlow-productModifySwap | Framework | CartMenuFlow-productModifySwap |  |  | undefined
14/02/2023 17:26:24:756  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:CartMenuFlow-cartProductCount | Framework | CartMenuFlow-cartProductCount |  |  | undefined
14/02/2023 17:26:30:239  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:CartMenuFlow-cartModifyCountData | Framework | CartMenuFlow-cartModifyCountData | cartProductCount___utterance | 25^0.949999988079071^0^0 | undefined
14/02/2023 17:26:30:471  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:CartMenuFlow-cartEditAnnounce | Framework | CartMenuFlow-cartEditAnnounce |  |  | undefined
14/02/2023 17:26:33:568  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
14/02/2023 17:26:44:792  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:CartMenuFlow-cartDataCheck | Framework | CartMenuFlow-cartDataCheck | CartMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 17:26:44:885  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:CartMenuFlow-cartSwap | Framework | CartMenuFlow-cartSwap |  |  | undefined
14/02/2023 17:26:44:948  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:CartMenuFlow-cartOptionsMenu | Framework | CartMenuFlow-cartOptionsMenu |  |  | undefined
14/02/2023 17:26:58:189  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:CartMenuFlow-cartEditMenu | Framework | CartMenuFlow-cartEditMenu | cartOptionsMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 17:27:01:878  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:CartMenuFlow-cartItemsMenu | Framework | CartMenuFlow-cartItemsMenu | cartEditMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 17:27:09:143  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:CartMenuFlow-cartItemsMenuData | Framework | CartMenuFlow-cartItemsMenuData | cartItemsMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 17:27:09:205  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:CartMenuFlow-productModifySwap | Framework | CartMenuFlow-productModifySwap |  |  | undefined
14/02/2023 17:27:09:269  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:CartMenuFlow-cartProductCount | Framework | CartMenuFlow-cartProductCount |  |  | undefined
14/02/2023 17:27:14:245  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:CartMenuFlow-cartModifyCountData | Framework | CartMenuFlow-cartModifyCountData | cartProductCount___utterance | 25^0.949999988079071^0^0 | undefined
14/02/2023 17:27:29:279  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:badfetchData | Framework | badfetchData |  |  | undefined
14/02/2023 17:27:29:343  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:CallDisconnect | Framework | CallDisconnect |  |  | undefined
14/02/2023 17:27:33:214  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:ivrInfoData | Framework | ivrInfoData |  | ^^0^0 | undefined
14/02/2023 17:27:33:727  INFO - Node Entry | session id:sess5440401 | ElibraryFlows:Exit | Framework | Exit |  |  | undefined
14/02/2023 17:27:33:728  INFO - End | session id:sess5440401 | ElibraryFlows:Exit | CallEnd | Call End here |  |  | undefined
14/02/2023 17:27:33:729  INFO - Application Exit | session id:sess5440401 | ElibraryFlows:Exit | Framework | Application Exiting |  |  | undefined
14/02/2023 17:33:09:981  INFO - Node Entry | session id:sess8947958 | ElibraryFlows:Start | Framework | Start |  |  | 
14/02/2023 17:33:10:149  INFO - Node Entry | session id:sess8947958 | ElibraryFlows:Welcome | Framework | Welcome |  |  | undefined
14/02/2023 17:33:10:232  INFO - Start | session id:sess8947958 | ElibraryFlows:Welcome | wecome start | Welcome Announcement start |  |  | undefined
14/02/2023 17:33:10:233  INFO - In Progress | session id:sess8947958 | ElibraryFlows:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
14/02/2023 17:33:15:676  INFO - Node Entry | session id:sess8947958 | ElibraryFlows:langMenu | Framework | langMenu |  |  | undefined
14/02/2023 17:33:19:891  INFO - Node Entry | session id:sess8947958 | ElibraryFlows:LanguageAnnounce | Framework | LanguageAnnounce | langMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 17:33:19:967  INFO - Node Entry | session id:sess8947958 | ElibraryFlows:userMenu | Framework | userMenu |  |  | undefined
14/02/2023 17:33:21:603  INFO - Node Entry | session id:sess8947958 | ElibraryFlows:Exist | Framework | Exist | userMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 17:33:21:664  INFO - Node Entry | session id:sess8947958 | ElibraryFlows:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
14/02/2023 17:33:21:727  INFO - Node Entry | session id:sess8947958 | ElibraryFlows:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
14/02/2023 17:33:28:198  INFO - Node Entry | session id:sess8947958 | ElibraryFlows:ExistUser-password | Framework | ExistUser-password | userId___utterance | 100001^0.949999988079071^0^0 | undefined
14/02/2023 17:33:31:781  INFO - Node Entry | session id:sess8947958 | ElibraryFlows:ExistUser-passwordVerify | Framework | ExistUser-passwordVerify | password___utterance | 1236^0.949999988079071^0^0 | undefined
14/02/2023 17:33:32:770  INFO - Node Entry | session id:sess8947958 | ElibraryFlows:ExistUser-passCheck | Framework | ExistUser-passCheck |  |  | undefined
14/02/2023 17:33:32:833  INFO - Node Entry | session id:sess8947958 | ElibraryFlows:ExistUser-passwordEventAnnounce | Framework | ExistUser-passwordEventAnnounce |  |  | undefined
14/02/2023 17:33:32:911  INFO - Node Entry | session id:sess8947958 | ElibraryFlows:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
14/02/2023 17:33:37:788  INFO - Node Entry | session id:sess8947958 | ElibraryFlows:ExistUser-password | Framework | ExistUser-password | userId___utterance | 100001^0.949999988079071^0^0 | undefined
14/02/2023 17:33:41:476  INFO - Node Entry | session id:sess8947958 | ElibraryFlows:ExistUser-passwordVerify | Framework | ExistUser-passwordVerify | password___utterance | 2222^0.949999988079071^0^0 | undefined
14/02/2023 17:33:41:585  INFO - Node Entry | session id:sess8947958 | ElibraryFlows:ExistUser-passCheck | Framework | ExistUser-passCheck |  |  | undefined
14/02/2023 17:33:41:647  INFO - Node Entry | session id:sess8947958 | ElibraryFlows:ExistUser-CartFlow | Framework | ExistUser-CartFlow |  |  | undefined
14/02/2023 17:33:41:709  INFO - Node Entry | session id:sess8947958 | ElibraryFlows:CartMenuFlow-Begin | Framework | CartMenuFlow-Begin |  |  | undefined
14/02/2023 17:33:41:771  INFO - Node Entry | session id:sess8947958 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
14/02/2023 17:33:47:494  INFO - Node Entry | session id:sess8947958 | ElibraryFlows:CartMenuFlow-cartDataCheck | Framework | CartMenuFlow-cartDataCheck | CartMenu___utterance | 1^0.949999988079071^0^1 | undefined
